Member_ID,Customer_Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Region_Type
10007875,18–25,5,False,Canada,Domestic
10028342,18–25,5,False,Canada,Domestic
10044287,<18,8,False,Canada,Domestic
10025699,41–60,1,False,Canada,Domestic
10036210,18–25,16,True,Canada,Domestic
10010116,<18,5,False,Canada,Domestic
10003724,26–40,3,False,Canada,Domestic
51091638,18–25,6,False,Canada,Domestic
13071310,18–25,8,False,Canada,Domestic
14459434,18–25,5,False,Canada,Domestic
10025678,26–40,6,False,Canada,Domestic
10044072,18–25,6,False,Canada,Domestic
10033422,26–40,4,False,Canada,Domestic
27874887,18–25,5,False,Canada,Domestic
10040331,41–60,4,False,Canada,Domestic
10030256,41–60,1,False,Canada,Domestic
71381395,18–25,8,False,Canada,Domestic
10022639,<18,7,False,India,International
47793109,18–25,8,False,Canada,Domestic
72605780,26–40,24,True,Canada,Domestic
82235536,26–40,6,False,Canada,Domestic
10021568,26–40,3,False,Canada,Domestic
10031463,41–60,5,False,Canada,Domestic
10028978,60+,8,False,Canada,Domestic
10009057,26–40,6,False,Canada,Domestic
63366158,18–25,8,False,Canada,Domestic
10006295,18–25,1,False,USA,International
10026482,60+,6,False,China,International
90531067,18–25,6,False,Canada,Domestic
10040650,<18,8,False,Canada,Domestic
10013358,18–25,5,False,Canada,Domestic
10023546,18–25,7,False,USA,International
27550228,26–40,25,True,Canada,Domestic
10040898,18–25,8,False,Canada,Domestic
71454700,41–60,2,False,Canada,Domestic
10000386,41–60,25,True,Canada,Domestic
10017748,26–40,6,False,Canada,Domestic
10013727,18–25,6,False,Canada,Domestic
10009623,60+,6,False,Canada,Domestic
10026994,18–25,2,False,Canada,Domestic
10032653,26–40,1,False,Canada,Domestic
10033985,18–25,2,False,Canada,Domestic
76493865,<18,3,False,China,International
96115187,<18,8,False,Canada,Domestic
26743316,<18,8,False,Canada,Domestic
6068072,18–25,1,False,Canada,Domestic
10029505,26–40,7,False,Canada,Domestic
15625994,26–40,3,False,Canada,Domestic
10011676,26–40,7,False,Canada,Domestic
10024435,26–40,8,False,Canada,Domestic
4807764,18–25,6,False,Canada,Domestic
21247269,26–40,24,True,South Korea,International
10030422,18–25,8,False,Canada,Domestic
10001808,26–40,2,False,Canada,Domestic
97686155,41–60,16,True,Canada,Domestic
53801338,18–25,1,False,Canada,Domestic
3513205,18–25,2,False,Canada,Domestic
10029768,<18,2,False,Canada,Domestic
10037296,41–60,6,False,Canada,Domestic
93124682,26–40,7,False,Canada,Domestic
10039929,60+,8,False,Canada,Domestic
43638179,41–60,6,False,Canada,Domestic
24447537,26–40,27,True,Canada,Domestic
10009490,<18,6,False,Canada,Domestic
10018611,18–25,4,False,Canada,Domestic
70899693,18–25,6,False,Canada,Domestic
26823314,41–60,8,False,Canada,Domestic
10004214,26–40,8,False,Canada,Domestic
10028678,26–40,5,False,Canada,Domestic
29184242,18–25,7,False,Canada,Domestic
10044476,26–40,1,False,Canada,Domestic
12037272,18–25,2,False,Canada,Domestic
10026774,26–40,7,False,USA,International
79440862,60+,1,False,USA,International
10007685,41–60,6,False,Canada,Domestic
10042954,26–40,4,False,Canada,Domestic
1405300,<18,7,False,Canada,Domestic
16015453,18–25,6,False,Canada,Domestic
10036781,26–40,8,False,Canada,Domestic
10028040,41–60,3,False,Canada,Domestic
10035548,26–40,4,False,Canada,Domestic
98997764,18–25,8,False,Canada,Domestic
65141861,26–40,1,False,Canada,Domestic
78743473,18–25,7,False,Canada,Domestic
21932102,18–25,3,False,Canada,Domestic
10032460,18–25,1,False,Canada,Domestic
10019316,18–25,2,False,Canada,Domestic
47909871,<18,1,False,Canada,Domestic
10035603,18–25,5,False,Canada,Domestic
10032285,18–25,7,False,Canada,Domestic
10008225,<18,6,False,USA,International
10003299,41–60,5,False,Canada,Domestic
10022086,41–60,6,False,Canada,Domestic
10027266,26–40,2,False,Canada,Domestic
56692514,18–25,21,True,Canada,Domestic
47700955,18–25,6,False,Canada,Domestic
10031610,41–60,3,False,Canada,Domestic
10042920,26–40,4,False,Canada,Domestic
41492492,26–40,5,False,Canada,Domestic
3571250,26–40,7,False,Canada,Domestic
81492838,26–40,6,False,Canada,Domestic
10028537,18–25,6,False,Canada,Domestic
27025657,18–25,2,False,Canada,Domestic
10023724,41–60,1,False,Canada,Domestic
10032882,41–60,8,False,Canada,Domestic
25993168,26–40,2,False,Canada,Domestic
10026107,41–60,5,False,Canada,Domestic
10008749,41–60,4,False,Canada,Domestic
10036528,41–60,3,False,Canada,Domestic
10029673,18–25,8,False,Canada,Domestic
10027047,18–25,18,True,Canada,Domestic
54674708,60+,4,False,Canada,Domestic
45239055,26–40,5,False,Canada,Domestic
10010959,18–25,1,False,Canada,Domestic
10010566,26–40,8,False,Canada,Domestic
42439697,60+,5,False,USA,International
10000445,26–40,6,False,Canada,Domestic
29757592,60+,2,False,Canada,Domestic
10011488,26–40,4,False,Canada,Domestic
10014101,41–60,4,False,USA,International
15146366,<18,1,False,Canada,Domestic
40900481,26–40,3,False,Canada,Domestic
10029656,18–25,1,False,Canada,Domestic
10012509,18–25,8,False,Canada,Domestic
10000641,41–60,3,False,Canada,Domestic
10021887,41–60,8,False,Canada,Domestic
10038156,41–60,2,False,Canada,Domestic
93308262,<18,3,False,Canada,Domestic
10004436,18–25,6,False,Canada,Domestic
10034913,26–40,6,False,Canada,Domestic
10021281,26–40,6,False,Canada,Domestic
10026483,<18,7,False,Canada,Domestic
10017528,26–40,1,False,Canada,Domestic
10005292,<18,6,False,Canada,Domestic
10041576,18–25,3,False,Canada,Domestic
94474374,18–25,4,False,Canada,Domestic
10035270,<18,1,False,Canada,Domestic
10004645,18–25,5,False,Canada,Domestic
10033260,18–25,8,False,Canada,Domestic
41997362,26–40,7,False,Canada,Domestic
73177947,41–60,1,False,Canada,Domestic
89728312,26–40,2,False,Canada,Domestic
9538406,41–60,3,False,Canada,Domestic
21822988,18–25,6,False,Canada,Domestic
44593840,41–60,8,False,Canada,Domestic
10022953,18–25,7,False,Canada,Domestic
10012973,41–60,2,False,Canada,Domestic
10028933,18–25,1,False,Canada,Domestic
41838473,26–40,5,False,USA,International
46597661,41–60,1,False,Canada,Domestic
95858948,18–25,1,False,Canada,Domestic
10031780,18–25,6,False,Canada,Domestic
10040560,<18,7,False,Canada,Domestic
10003449,60+,7,False,Canada,Domestic
10007477,18–25,6,False,Canada,Domestic
10024128,18–25,5,False,Canada,Domestic
97370877,60+,29,True,Canada,Domestic
10013872,26–40,6,False,Canada,Domestic
10006679,18–25,4,False,Canada,Domestic
10009626,18–25,1,False,Canada,Domestic
10006183,<18,6,False,Canada,Domestic
10011394,18–25,3,False,South Korea,International
40462873,26–40,6,False,Canada,Domestic
10024090,26–40,28,True,Canada,Domestic
10033426,18–25,6,False,Canada,Domestic
10037385,18–25,8,False,Canada,Domestic
10033241,<18,6,False,Canada,Domestic
10017481,18–25,4,False,South Korea,International
66421700,26–40,7,False,Canada,Domestic
10015495,60+,3,False,Canada,Domestic
10017692,26–40,3,False,Canada,Domestic
10003733,18–25,6,False,Canada,Domestic
10014317,60+,8,False,Canada,Domestic
10004286,18–25,6,False,USA,International
10039343,18–25,3,False,Canada,Domestic
54895089,18–25,1,False,USA,International
10021974,18–25,8,False,Canada,Domestic
10000043,26–40,1,False,Canada,Domestic
10032795,60+,6,False,Canada,Domestic
10029666,41–60,7,False,Canada,Domestic
10035062,18–25,1,False,Canada,Domestic
10007402,41–60,8,False,USA,International
10028882,26–40,5,False,Canada,Domestic
35849432,60+,2,False,USA,International
10002766,<18,1,False,Canada,Domestic
97974425,<18,4,False,Canada,Domestic
3063405,18–25,7,False,Canada,Domestic
10004570,18–25,7,False,Canada,Domestic
10007310,26–40,7,False,Canada,Domestic
10004454,41–60,3,False,Canada,Domestic
10004139,26–40,2,False,Canada,Domestic
10028396,18–25,5,False,China,International
73558005,18–25,5,False,Canada,Domestic
33342465,41–60,5,False,Canada,Domestic
10039174,41–60,1,False,Canada,Domestic
31518012,26–40,5,False,Canada,Domestic
12653077,18–25,19,True,USA,International
11800201,26–40,6,False,Canada,Domestic
10026517,41–60,4,False,Canada,Domestic
81772291,18–25,26,True,Canada,Domestic
10038801,41–60,4,False,Canada,Domestic
10007657,26–40,1,False,Canada,Domestic
10019390,26–40,3,False,Canada,Domestic
61785009,<18,6,False,USA,International
10037426,26–40,1,False,USA,International
10019508,26–40,2,False,Canada,Domestic
58635388,41–60,1,False,Canada,Domestic
10008236,18–25,2,False,Canada,Domestic
10029602,18–25,5,False,Canada,Domestic
36711504,26–40,18,True,Canada,Domestic
20687016,26–40,3,False,Canada,Domestic
40615076,60+,5,False,Canada,Domestic
10032236,18–25,6,False,Canada,Domestic
79483971,26–40,2,False,Canada,Domestic
10016193,<18,5,False,Canada,Domestic
10002625,26–40,2,False,Canada,Domestic
13419812,26–40,5,False,USA,International
18805277,18–25,5,False,Canada,Domestic
8439976,60+,8,False,Canada,Domestic
55593877,26–40,5,False,Canada,Domestic
10013293,18–25,7,False,Canada,Domestic
58472366,26–40,5,False,Canada,Domestic
10041958,18–25,4,False,Canada,Domestic
63437063,18–25,6,False,Canada,Domestic
96711818,<18,1,False,Canada,Domestic
10040375,18–25,4,False,Canada,Domestic
46196233,18–25,5,False,USA,International
10031107,<18,3,False,Canada,Domestic
62070423,18–25,2,False,Canada,Domestic
10003191,18–25,7,False,Canada,Domestic
10025883,41–60,28,True,Canada,Domestic
10040099,18–25,1,False,Canada,Domestic
10042277,41–60,4,False,Canada,Domestic
75544467,60+,3,False,Canada,Domestic
11931002,18–25,7,False,Canada,Domestic
59806600,26–40,1,False,Canada,Domestic
10026583,26–40,4,False,Canada,Domestic
10030579,60+,5,False,Canada,Domestic
46698390,41–60,21,True,India,International
10013741,26–40,18,True,Canada,Domestic
10001679,18–25,16,True,Canada,Domestic
10029908,<18,5,False,Canada,Domestic
9190568,18–25,4,False,Canada,Domestic
36636299,18–25,30,True,Canada,Domestic
10007085,18–25,2,False,USA,International
4410390,18–25,1,False,USA,International
2083741,18–25,5,False,Canada,Domestic
86959396,18–25,6,False,Canada,Domestic
80618411,<18,7,False,USA,International
10031835,<18,5,False,Canada,Domestic
34753023,26–40,3,False,Canada,Domestic
10013631,18–25,4,False,Canada,Domestic
10036982,41–60,3,False,Canada,Domestic
10018840,26–40,5,False,Canada,Domestic
10004055,<18,6,False,Canada,Domestic
10025759,18–25,8,False,Canada,Domestic
10044216,26–40,2,False,Canada,Domestic
61592373,26–40,8,False,Canada,Domestic
10034095,18–25,2,False,Canada,Domestic
10025639,18–25,4,False,Canada,Domestic
10019164,26–40,1,False,Canada,Domestic
49659915,18–25,8,False,Canada,Domestic
90498313,18–25,8,False,USA,International
10023411,18–25,4,False,Canada,Domestic
10006426,<18,3,False,Canada,Domestic
89936568,18–25,5,False,Canada,Domestic
10011274,41–60,4,False,Canada,Domestic
10017267,26–40,5,False,Canada,Domestic
10034751,41–60,8,False,USA,International
25919770,26–40,8,False,Canada,Domestic
10013718,18–25,7,False,Canada,Domestic
82827585,41–60,2,False,Canada,Domestic
10035219,18–25,5,False,Canada,Domestic
40416623,<18,7,False,Canada,Domestic
10013849,18–25,3,False,Canada,Domestic
10010079,26–40,8,False,Canada,Domestic
10001421,<18,4,False,Canada,Domestic
10022104,18–25,6,False,Canada,Domestic
10038798,<18,3,False,Canada,Domestic
10000138,<18,7,False,Canada,Domestic
10041714,41–60,8,False,Canada,Domestic
10019239,18–25,2,False,Canada,Domestic
10008769,26–40,1,False,Canada,Domestic
10001350,41–60,5,False,Canada,Domestic
10030476,60+,7,False,Canada,Domestic
10021755,26–40,2,False,Canada,Domestic
10025137,18–25,6,False,Canada,Domestic
10027522,<18,5,False,Canada,Domestic
10032896,18–25,1,False,Canada,Domestic
10008697,18–25,4,False,Canada,Domestic
10014022,18–25,7,False,Canada,Domestic
10032659,<18,6,False,Canada,Domestic
10014727,18–25,4,False,USA,International
10021183,41–60,3,False,Canada,Domestic
75135561,26–40,5,False,Canada,Domestic
26229351,18–25,4,False,Canada,Domestic
10022943,26–40,5,False,Canada,Domestic
10044345,41–60,5,False,Canada,Domestic
10006159,26–40,4,False,Canada,Domestic
10010771,26–40,7,False,Canada,Domestic
10036445,60+,24,True,Canada,Domestic
10030392,41–60,6,False,Canada,Domestic
25477165,26–40,24,True,Canada,Domestic
74957492,41–60,7,False,Canada,Domestic
10027825,41–60,6,False,Canada,Domestic
10021525,18–25,6,False,Canada,Domestic
10044498,18–25,2,False,Canada,Domestic
10034252,26–40,3,False,USA,International
10035727,41–60,2,False,Canada,Domestic
10004730,18–25,6,False,Canada,Domestic
10021053,<18,2,False,Canada,Domestic
10033048,41–60,8,False,Canada,Domestic
10030884,26–40,1,False,Canada,Domestic
10016211,18–25,6,False,Canada,Domestic
10011141,18–25,7,False,Canada,Domestic
57513126,41–60,8,False,Canada,Domestic
10003095,26–40,1,False,USA,International
10015406,26–40,18,True,Canada,Domestic
10043855,18–25,5,False,Canada,Domestic
10023530,26–40,8,False,Canada,Domestic
49615544,41–60,7,False,Canada,Domestic
10038197,18–25,2,False,Canada,Domestic
29231824,18–25,7,False,Canada,Domestic
57730638,41–60,30,True,Canada,Domestic
10013419,26–40,6,False,Canada,Domestic
10043726,26–40,4,False,Canada,Domestic
10007724,18–25,2,False,Canada,Domestic
78310463,18–25,1,False,Canada,Domestic
10039234,41–60,5,False,Canada,Domestic
80736747,<18,28,True,Canada,Domestic
32857896,18–25,3,False,Canada,Domestic
10006925,18–25,2,False,Canada,Domestic
10007643,18–25,4,False,Canada,Domestic
10031952,26–40,3,False,Canada,Domestic
10000421,41–60,6,False,Canada,Domestic
10031242,26–40,1,False,Canada,Domestic
10011669,26–40,1,False,Canada,Domestic
10038553,41–60,3,False,Canada,Domestic
10034733,18–25,8,False,Canada,Domestic
75806196,18–25,5,False,Canada,Domestic
74796237,18–25,4,False,Canada,Domestic
82367826,18–25,4,False,Canada,Domestic
10007185,41–60,6,False,Canada,Domestic
10003093,<18,2,False,Canada,Domestic
61774590,26–40,1,False,Canada,Domestic
10032049,18–25,7,False,Canada,Domestic
10024565,41–60,4,False,Canada,Domestic
10040829,18–25,6,False,Canada,Domestic
10043746,26–40,3,False,USA,International
10030501,26–40,8,False,Canada,Domestic
17922598,41–60,7,False,USA,International
10001030,18–25,2,False,Canada,Domestic
10006495,26–40,3,False,Canada,Domestic
10044172,41–60,4,False,Canada,Domestic
10031646,26–40,5,False,Canada,Domestic
10018827,<18,4,False,Canada,Domestic
10008753,18–25,5,False,Canada,Domestic
10019341,26–40,5,False,Canada,Domestic
10039034,18–25,4,False,Canada,Domestic
89087489,26–40,1,False,Canada,Domestic
10040207,18–25,4,False,Canada,Domestic
10021169,18–25,8,False,Canada,Domestic
10020962,41–60,7,False,USA,International
67957498,18–25,2,False,Canada,Domestic
8885621,26–40,5,False,Canada,Domestic
54008195,26–40,4,False,Canada,Domestic
10042828,18–25,6,False,Canada,Domestic
98538797,26–40,4,False,Canada,Domestic
10014601,26–40,4,False,Canada,Domestic
10036715,18–25,2,False,Canada,Domestic
10018539,18–25,8,False,Canada,Domestic
15350672,18–25,2,False,Canada,Domestic
10031571,26–40,3,False,Canada,Domestic
10014167,26–40,8,False,Canada,Domestic
10041928,60+,5,False,Canada,Domestic
19870662,18–25,3,False,Canada,Domestic
13034053,18–25,1,False,Canada,Domestic
10033414,18–25,18,True,Canada,Domestic
10040842,41–60,4,False,Canada,Domestic
10043365,18–25,8,False,Canada,Domestic
66170794,<18,4,False,Canada,Domestic
37162966,18–25,5,False,Canada,Domestic
10028894,18–25,2,False,Canada,Domestic
10021740,18–25,1,False,Canada,Domestic
10028716,26–40,5,False,Canada,Domestic
10014380,18–25,1,False,Canada,Domestic
10039575,41–60,3,False,Canada,Domestic
10002795,<18,18,True,Canada,Domestic
10019581,26–40,2,False,Canada,Domestic
63209047,26–40,5,False,Canada,Domestic
10001661,18–25,8,False,USA,International
10024588,18–25,4,False,Canada,Domestic
3807043,26–40,2,False,Canada,Domestic
10008910,18–25,1,False,Canada,Domestic
10026577,18–25,29,True,Canada,Domestic
10033526,60+,1,False,Canada,Domestic
10026885,18–25,7,False,Canada,Domestic
10011684,18–25,2,False,USA,International
10033044,18–25,3,False,China,International
10012512,41–60,8,False,Canada,Domestic
3249601,<18,1,False,Canada,Domestic
7907258,18–25,7,False,Canada,Domestic
10009265,18–25,4,False,Canada,Domestic
10032779,<18,6,False,USA,International
81936566,18–25,7,False,Canada,Domestic
10031720,26–40,8,False,Canada,Domestic
44881910,18–25,2,False,Canada,Domestic
10036388,26–40,6,False,Canada,Domestic
59381484,18–25,27,True,Canada,Domestic
82998597,18–25,5,False,Canada,Domestic
34284251,18–25,5,False,Canada,Domestic
3114584,18–25,6,False,Canada,Domestic
10021771,18–25,29,True,USA,International
10038845,18–25,4,False,Canada,Domestic
10005977,41–60,5,False,Canada,Domestic
43800974,26–40,8,False,Canada,Domestic
25869269,18–25,3,False,Canada,Domestic
50271254,18–25,6,False,Canada,Domestic
87527633,18–25,2,False,USA,International
10028888,26–40,3,False,Canada,Domestic
10033551,18–25,7,False,Canada,Domestic
10014044,26–40,3,False,Canada,Domestic
10034689,18–25,2,False,Canada,Domestic
10006567,60+,8,False,Canada,Domestic
39679049,18–25,5,False,USA,International
10038772,<18,6,False,Canada,Domestic
10010755,26–40,7,False,Canada,Domestic
10012128,26–40,7,False,Canada,Domestic
22778316,26–40,3,False,USA,International
10024544,18–25,7,False,USA,International
10028503,41–60,8,False,USA,International
10041556,18–25,3,False,Canada,Domestic
10006382,26–40,5,False,Canada,Domestic
10016766,18–25,3,False,India,International
10043279,26–40,1,False,Canada,Domestic
39188684,26–40,8,False,Canada,Domestic
10029352,26–40,4,False,Canada,Domestic
90746868,18–25,4,False,Canada,Domestic
10038505,18–25,3,False,Canada,Domestic
59510550,41–60,1,False,Canada,Domestic
10035879,26–40,3,False,Canada,Domestic
10042370,18–25,2,False,Canada,Domestic
10249641,18–25,7,False,Canada,Domestic
27050995,18–25,6,False,Canada,Domestic
10027573,41–60,8,False,Canada,Domestic
10015048,18–25,4,False,Canada,Domestic
10037318,18–25,24,True,Canada,Domestic
10006723,60+,5,False,Canada,Domestic
10026559,26–40,8,False,India,International
10030629,18–25,25,True,Canada,Domestic
10019572,26–40,7,False,Canada,Domestic
90226708,18–25,7,False,Canada,Domestic
10013042,18–25,8,False,Canada,Domestic
2546389,41–60,1,False,Canada,Domestic
10029147,26–40,1,False,USA,International
34128105,<18,1,False,Canada,Domestic
10010730,26–40,3,False,Canada,Domestic
10011142,41–60,1,False,Canada,Domestic
10008216,41–60,6,False,Canada,Domestic
8023169,18–25,7,False,Canada,Domestic
18202451,18–25,1,False,Canada,Domestic
10026651,18–25,2,False,Canada,Domestic
10024583,18–25,4,False,Canada,Domestic
10022707,41–60,2,False,Canada,Domestic
10026777,18–25,8,False,Canada,Domestic
5408636,18–25,2,False,Canada,Domestic
10005489,18–25,7,False,Canada,Domestic
10041670,26–40,7,False,Canada,Domestic
10005367,18–25,1,False,Canada,Domestic
10014973,18–25,1,False,Canada,Domestic
10020859,26–40,1,False,Canada,Domestic
10013229,26–40,5,False,Canada,Domestic
17567855,18–25,8,False,Canada,Domestic
10006482,60+,2,False,Canada,Domestic
10009565,18–25,8,False,USA,International
10000683,18–25,2,False,Canada,Domestic
39452309,26–40,1,False,Canada,Domestic
31407732,26–40,7,False,Canada,Domestic
10000495,26–40,1,False,Canada,Domestic
10006465,26–40,3,False,Canada,Domestic
10024382,26–40,3,False,Canada,Domestic
62866681,<18,4,False,USA,International
76566663,18–25,8,False,Canada,Domestic
10004019,18–25,3,False,Canada,Domestic
22412960,18–25,1,False,Canada,Domestic
10004880,41–60,2,False,Japan,International
10001815,41–60,6,False,Canada,Domestic
94167913,<18,6,False,USA,International
33785253,26–40,1,False,Canada,Domestic
77261353,26–40,22,True,Canada,Domestic
10022092,26–40,8,False,Canada,Domestic
75819897,18–25,7,False,Canada,Domestic
10013721,41–60,7,False,Canada,Domestic
73013943,<18,7,False,Canada,Domestic
44510509,26–40,3,False,Canada,Domestic
10023876,26–40,8,False,Canada,Domestic
10025498,18–25,7,False,USA,International
10041922,18–25,2,False,Canada,Domestic
10042457,18–25,5,False,Canada,Domestic
10023628,18–25,2,False,Canada,Domestic
48381603,<18,3,False,Canada,Domestic
10003652,<18,26,True,Canada,Domestic
10012957,26–40,4,False,Canada,Domestic
10001855,18–25,8,False,Canada,Domestic
53941976,26–40,1,False,USA,International
19252995,<18,8,False,Canada,Domestic
10004829,18–25,5,False,Canada,Domestic
10024524,18–25,17,True,USA,International
10002655,41–60,7,False,Canada,Domestic
10002251,60+,5,False,Canada,Domestic
10042906,<18,7,False,Canada,Domestic
10349035,41–60,7,False,Canada,Domestic
10025447,26–40,3,False,Canada,Domestic
28776454,41–60,4,False,Canada,Domestic
38380934,26–40,7,False,Canada,Domestic
10031728,18–25,2,False,Japan,International
67205353,18–25,4,False,USA,International
88264191,26–40,1,False,Canada,Domestic
5085984,18–25,4,False,Canada,Domestic
10008900,26–40,4,False,Canada,Domestic
85807192,18–25,2,False,Canada,Domestic
10006967,41–60,3,False,Canada,Domestic
10031267,41–60,8,False,Canada,Domestic
58726467,26–40,24,True,Canada,Domestic
71203901,18–25,18,True,Canada,Domestic
10001312,18–25,7,False,Canada,Domestic
10043989,18–25,4,False,USA,International
37993670,41–60,27,True,South Korea,International
10013676,18–25,8,False,Canada,Domestic
63941805,60+,6,False,USA,International
10010336,18–25,7,False,Canada,Domestic
10039110,26–40,4,False,Canada,Domestic
10017193,26–40,1,False,Canada,Domestic
99853842,26–40,2,False,Canada,Domestic
17718155,18–25,5,False,Canada,Domestic
77318572,18–25,2,False,Canada,Domestic
10033834,<18,5,False,Canada,Domestic
86280124,18–25,1,False,USA,International
625636,26–40,7,False,Canada,Domestic
10021166,26–40,8,False,Canada,Domestic
17226216,18–25,8,False,Canada,Domestic
10008353,26–40,25,True,Canada,Domestic
20550336,18–25,8,False,Canada,Domestic
49001673,41–60,6,False,Canada,Domestic
64232692,41–60,2,False,Canada,Domestic
10022631,18–25,2,False,Canada,Domestic
10044219,41–60,2,False,Canada,Domestic
41382927,18–25,5,False,Canada,Domestic
48665625,41–60,6,False,Canada,Domestic
10030669,18–25,5,False,Canada,Domestic
15887055,18–25,8,False,Canada,Domestic
10017521,18–25,3,False,Canada,Domestic
10043836,18–25,5,False,Canada,Domestic
26565648,18–25,2,False,South Korea,International
37666135,41–60,4,False,Japan,International
71123874,<18,2,False,USA,International
10009627,18–25,8,False,South Korea,International
65158352,26–40,8,False,Canada,Domestic
10003483,18–25,4,False,Canada,Domestic
29370992,18–25,7,False,Canada,Domestic
96743387,18–25,4,False,Canada,Domestic
90894019,41–60,6,False,Canada,Domestic
10023958,26–40,5,False,Canada,Domestic
88334104,41–60,8,False,Canada,Domestic
10014233,26–40,27,True,Canada,Domestic
10016363,18–25,5,False,Canada,Domestic
10014887,26–40,1,False,Canada,Domestic
85657093,<18,7,False,Canada,Domestic
10009908,18–25,5,False,Canada,Domestic
36737557,41–60,7,False,Canada,Domestic
10031187,18–25,26,True,Canada,Domestic
10007909,26–40,3,False,Canada,Domestic
10014956,18–25,20,True,Canada,Domestic
10039242,26–40,8,False,Canada,Domestic
10024531,18–25,4,False,Canada,Domestic
10026863,26–40,3,False,USA,International
83036734,26–40,2,False,Canada,Domestic
10027799,<18,7,False,Canada,Domestic
76120778,18–25,8,False,Canada,Domestic
4219760,18–25,19,True,Canada,Domestic
10013763,18–25,3,False,Canada,Domestic
10039552,41–60,7,False,Canada,Domestic
62884325,<18,7,False,Canada,Domestic
10004795,18–25,5,False,Canada,Domestic
10017429,26–40,3,False,Canada,Domestic
10017088,60+,3,False,Canada,Domestic
10043249,<18,2,False,Canada,Domestic
65288753,26–40,2,False,Canada,Domestic
10014999,41–60,2,False,Canada,Domestic
10029080,18–25,1,False,Canada,Domestic
75851983,18–25,1,False,USA,International
10029709,18–25,4,False,Canada,Domestic
63107711,41–60,8,False,Canada,Domestic
10034890,18–25,2,False,Canada,Domestic
10035696,26–40,7,False,Canada,Domestic
67976932,41–60,18,True,USA,International
10016380,18–25,1,False,Canada,Domestic
10028152,41–60,7,False,Canada,Domestic
10024048,60+,2,False,Canada,Domestic
10027068,41–60,6,False,Canada,Domestic
10016410,18–25,4,False,Canada,Domestic
10010965,18–25,6,False,USA,International
10024086,18–25,2,False,Canada,Domestic
10012725,18–25,3,False,Canada,Domestic
10011357,18–25,6,False,Canada,Domestic
10040631,<18,4,False,Canada,Domestic
10012686,18–25,5,False,USA,International
80445241,18–25,2,False,Canada,Domestic
10027035,26–40,3,False,Canada,Domestic
78510693,60+,26,True,Canada,Domestic
10006807,60+,3,False,Canada,Domestic
42561412,26–40,4,False,Canada,Domestic
10001099,18–25,7,False,Canada,Domestic
67889856,18–25,20,True,Canada,Domestic
10031290,18–25,2,False,Canada,Domestic
99846087,41–60,6,False,Canada,Domestic
10019161,18–25,3,False,Canada,Domestic
10013700,18–25,8,False,Canada,Domestic
10012319,41–60,1,False,Canada,Domestic
10019835,18–25,7,False,Canada,Domestic
10023364,18–25,3,False,Canada,Domestic
74951724,18–25,1,False,USA,International
10042901,18–25,4,False,Canada,Domestic
64223411,26–40,7,False,Canada,Domestic
10010695,60+,4,False,Canada,Domestic
10006186,<18,6,False,Canada,Domestic
5982774,18–25,20,True,Canada,Domestic
10008735,18–25,1,False,Canada,Domestic
20792672,41–60,7,False,USA,International
10026212,41–60,4,False,Canada,Domestic
10041961,26–40,5,False,Canada,Domestic
10020356,26–40,20,True,Canada,Domestic
10021304,18–25,8,False,Canada,Domestic
10015902,<18,2,False,Canada,Domestic
10007217,26–40,8,False,Canada,Domestic
10026565,26–40,19,True,Canada,Domestic
10012313,26–40,18,True,Canada,Domestic
10001452,18–25,4,False,Canada,Domestic
10030789,41–60,5,False,Canada,Domestic
10017584,26–40,8,False,Canada,Domestic
10022496,<18,7,False,USA,International
10011456,26–40,6,False,Canada,Domestic
10029972,<18,4,False,Canada,Domestic
10033473,41–60,5,False,Canada,Domestic
10032787,26–40,2,False,Canada,Domestic
42925274,<18,6,False,Canada,Domestic
10014621,60+,5,False,Canada,Domestic
39561892,26–40,5,False,Canada,Domestic
10043288,26–40,1,False,Canada,Domestic
10031404,18–25,3,False,Canada,Domestic
10043187,18–25,5,False,Canada,Domestic
8841360,26–40,5,False,Canada,Domestic
54820499,18–25,2,False,Canada,Domestic
44767454,18–25,6,False,Canada,Domestic
10003461,18–25,5,False,Canada,Domestic
10039492,18–25,5,False,Canada,Domestic
10022703,26–40,3,False,USA,International
10002346,41–60,8,False,Canada,Domestic
31236809,26–40,1,False,Canada,Domestic
10040137,18–25,8,False,Canada,Domestic
10016339,18–25,6,False,Canada,Domestic
10006792,26–40,5,False,Canada,Domestic
10020332,26–40,8,False,Canada,Domestic
10037523,18–25,4,False,Canada,Domestic
10033252,18–25,2,False,Canada,Domestic
10022641,26–40,7,False,Canada,Domestic
98735931,41–60,6,False,USA,International
16215255,18–25,25,True,Canada,Domestic
56846405,26–40,7,False,Canada,Domestic
23075908,41–60,26,True,Canada,Domestic
10003663,41–60,2,False,Canada,Domestic
57872604,26–40,2,False,Canada,Domestic
23611352,18–25,1,False,China,International
10010875,18–25,7,False,USA,International
10030762,41–60,8,False,Canada,Domestic
83687474,18–25,7,False,Canada,Domestic
28480885,18–25,7,False,Canada,Domestic
10004240,41–60,8,False,Canada,Domestic
10020723,26–40,5,False,Canada,Domestic
10037525,<18,7,False,Canada,Domestic
10010353,<18,2,False,Canada,Domestic
10008340,18–25,7,False,Canada,Domestic
53506059,26–40,7,False,Canada,Domestic
